task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
1122	bb/54c5f7	4686502	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 12:34:19.821	11m 50s	1m 33s	300.5%	5.7 GB	35.7 GB	4.5 GB	1.5 GB
940	24/840e4e	4683607	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 15:38:43.379	2h 4m	30m 55s	643.1%	9.1 GB	31.2 GB	12.1 GB	6.9 GB
974	10/fb3222	4683621	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 15:51:43.431	1h 36m 40s	32.9s	1130.3%	6.2 GB	28.3 GB	5.5 GB	377.3 MB
1041	03/44ad9d	4685519	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:32:09.329	10m 15s	48.8s	365.0%	5.2 GB	20 GB	598.4 MB	277.4 MB
1082	60/6e4b7b	4686384	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 12:18:40.003	14m 30s	3m 31s	247.2%	6 GB	35.9 GB	6.7 GB	3.6 GB
1032	1c/7f7ca4	4684714	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:20:49.259	17m 39s	35.8s	166.6%	4 GB	24 GB	661.4 MB	272 MB
979	44/da042e	4683626	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 15:56:08.408	1h 42m 35s	5m 52s	1564.2%	9 GB	31.8 GB	12.1 GB	6.9 GB
1042	c2/196657	4685637	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:46:09.329	11m 55s	2m 20s	269.4%	5.5 GB	20 GB	1.7 GB	837.1 MB
1037	9d/c19b6f	4685572	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:38:24.462	11m 45s	2m 50s	209.6%	6.4 GB	20.1 GB	2.1 GB	1 GB
973	c2/072a06	4683490	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 14:08:38.183	1h 26m 50s	5m 58s	1562.9%	8.9 GB	31 GB	12 GB	6.8 GB
1039	54/c5ce9b	4685680	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:51:10.692	12m 33s	3m 1s	181.3%	6.4 GB	19.9 GB	2.2 GB	1.1 GB
1035	dd/88d4cc	4684724	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:23:28.663	19m 10s	2m 16s	149.7%	4 GB	24 GB	2.4 GB	1.1 GB
1009	ab/58c7b3	4683653	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 16:23:43.519	1h 51m 40s	9m 18s	1276.7%	8.9 GB	31 GB	12.1 GB	6.9 GB
1018	d8/46ed40	4683508	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 14:21:43.016	1h 30m	6m 14s	1566.3%	8.9 GB	31.2 GB	12 GB	6.9 GB
1010	9f/c74441	4683504	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 14:16:43.050	1h 29m	1m 2s	1313.1%	7.5 GB	30.2 GB	6.1 GB	968.4 MB
1176	53/5139e1	4686383	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 12:18:39.769	12m	1m 9s	387.8%	4.4 GB	35.7 GB	4 GB	944.4 MB
1021	79/4b84b2	4683510	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 14:22:43.146	1h 46m	22m 37s	615.4%	8.9 GB	31.2 GB	12.1 GB	6.9 GB
1195	01/619e32	4686524	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 12:37:24.883	13m 35s	3m 26s	248.8%	5.6 GB	35.7 GB	6.6 GB	3.5 GB
1202	d8/9cd92b	4686515	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 12:35:55.459	12m 59s	2m 41s	257.8%	5.8 GB	36.7 GB	5.8 GB	2.7 GB
1066	76/571f0b	4684777	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:32:48.928	19m 54s	2m 19s	150.8%	4 GB	24 GB	2.4 GB	1 GB
1014	bf/ff0a00	4683657	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 16:27:58.574	1h 49m 45s	6m 29s	1568.8%	9 GB	31.2 GB	12.1 GB	6.9 GB
1203	d9/883deb	4686443	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 12:26:45.551	23m 44s	13m 10s	92.4%	6.2 GB	34.1 GB	6.5 GB	3.4 GB
1015	0f/1715b8	4683502	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 14:15:43.491	1h 59m 5s	33m 26s	575.8%	9.1 GB	30.6 GB	12.1 GB	6.9 GB
1017	ba/c4830e	4683507	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 14:20:48.136	1h 30m 55s	6m 18s	1565.4%	8.9 GB	31.1 GB	12 GB	6.8 GB
1205	53/6218c9	4686559	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 12:42:10.150	14m	4m 7s	231.9%	5.3 GB	35.1 GB	6.6 GB	3.6 GB
1022	8d/21df79	4683511	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 14:22:43.384	1h 32m	6m 24s	1566.1%	9 GB	31.2 GB	12.1 GB	6.9 GB
1026	75/387e4e	4683664	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 16:34:43.631	1h 47m 35s	6m 31s	1568.3%	9 GB	31.1 GB	12 GB	6.9 GB
1024	d7/2919fc	4683659	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 16:30:43.868	1h 47m 40s	6m 5s	1564.2%	8.9 GB	31.2 GB	12 GB	6.9 GB
1030	8d/94c35e	4683513	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 14:24:43.092	1h 33m	6m 10s	1564.3%	9 GB	31.3 GB	12.1 GB	6.9 GB
1029	b2/7b6b13	4683514	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 14:24:58.067	1h 31m 30s	4m 38s	1558.4%	9 GB	31 GB	10 GB	4.9 GB
1033	67/d0f8c4	4683665	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 16:34:43.901	2h 9m	27m 47s	669.0%	9.1 GB	30.5 GB	12.1 GB	6.9 GB
1099	da/4f9c65	4685657	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:48:11.282	12m 38s	2m 49s	202.5%	6 GB	20.4 GB	2.2 GB	1.1 GB
1117	dc/e90807	4685651	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:48:09.509	15m	6m 1s	140.4%	6.4 GB	19.8 GB	2.2 GB	1.1 GB
1125	21/9f102e	4685565	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:37:14.479	11m 45s	2m 56s	200.5%	6.3 GB	20 GB	2.2 GB	1.1 GB
1112	29/f72f04	4685543	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:34:09.259	13m	2m 53s	195.6%	6.4 GB	20 GB	2.2 GB	1.1 GB
1128	d7/4d776a	4685624	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:44:59.389	11m 40s	2m 47s	223.0%	6.4 GB	20.5 GB	2.1 GB	1 GB
1097	94/582a00	4685663	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:49:10.343	11m 39s	2m 3s	233.3%	6.2 GB	19.9 GB	1.5 GB	729.3 MB
1123	bd/5bbe66	4685550	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:35:29.398	12m 15s	2m 54s	223.6%	6 GB	20.2 GB	2.1 GB	1 GB
1113	f0/32ae08	4685484	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:30:39.528	9m 50s	38s	130.0%	3.4 GB	18.6 GB	171.4 MB	63.4 MB
1091	8e/d12d0f	4685621	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:44:34.370	9m 45s	1m 11s	344.1%	5.4 GB	20.5 GB	805.8 MB	381.2 MB
1092	58/ab3e8f	4685682	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:51:29.466	18m 45s	9m 27s	76.3%	6.4 GB	20.2 GB	2.2 GB	1.1 GB
1098	d1/ab5c66	4685596	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:41:09.619	12m	2m 51s	201.7%	6.4 GB	21.3 GB	2.2 GB	1.1 GB
1093	f3/de9bd3	4685541	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:33:59.280	11m 20s	1m 37s	239.1%	5.2 GB	20.2 GB	1.2 GB	578.4 MB
1102	3f/c44e73	4685622	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:44:44.391	9m 20s	19.9s	399.7%	3.7 GB	19.5 GB	231.7 MB	93.6 MB
1118	91/5f5496	4685693	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:53:10.027	12m	2m 55s	204.9%	6.4 GB	20.2 GB	2.1 GB	1 GB
1124	1c/2854de	4685650	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:47:44.742	12m 24s	2m 42s	179.8%	6.4 GB	20 GB	2 GB	989.2 MB
1127	28/57ff43	4685553	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:36:09.387	10m 30s	1m 9s	237.4%	5.7 GB	20.2 GB	905 MB	430.9 MB
1100	1b/08bd3a	4685591	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:40:24.380	15m 45s	6m 7s	123.6%	6.4 GB	20.4 GB	2.1 GB	1 GB
1090	aa/610a03	4685601	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:41:49.366	11m 30s	2m 43s	243.6%	6.3 GB	22.2 GB	1.7 GB	826.8 MB
1126	de/b4b36f	4685558	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:36:10.743	13m 38s	4m 31s	178.8%	6.4 GB	19.9 GB	2.2 GB	1.1 GB
1094	f9/5d7e58	4685577	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:38:49.896	12m 4s	2m 52s	206.2%	6.3 GB	19.8 GB	2.1 GB	1 GB
1114	58/1aaa66	4685544	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:34:29.377	10m 40s	1m 3s	355.2%	4.6 GB	21 GB	774.9 MB	365.7 MB
1115	1c/738342	4685645	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:47:09.351	12m	2m 55s	222.9%	6.3 GB	20.4 GB	2.1 GB	1 GB
1110	db/78409b	4685564	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:37:04.360	11m 55s	2m 52s	212.8%	6.4 GB	20.2 GB	2.2 GB	1.1 GB
1106	78/3612fe	4685684	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:51:59.490	12m 5s	2m 51s	207.6%	6.4 GB	20.2 GB	2.2 GB	1.1 GB
1088	82/7a81bf	4685535	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:33:10.860	11m 33s	2m 8s	233.2%	5.9 GB	20.4 GB	1.6 GB	793.7 MB
1089	15/56d520	4685638	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:46:09.541	13m	3m 38s	135.2%	6.2 GB	19.8 GB	1.2 GB	598.3 MB
1119	e0/5127a0	4685576	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:38:49.638	12m 9s	2m 53s	225.8%	5.9 GB	20 GB	2.1 GB	1 GB
1111	04/3f5c33	4685551	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:35:39.462	12m 30s	3m 3s	204.7%	6.4 GB	19.9 GB	2.2 GB	1.1 GB
1109	47/486f31	4685539	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:33:44.957	12m 24s	3m 25s	206.4%	6.4 GB	22 GB	2.2 GB	1.1 GB
1107	2a/3de78d	4685618	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:44:10.136	11m 59s	2m 51s	198.5%	6.4 GB	20.1 GB	2.1 GB	1.1 GB
1104	11/c947bb	4685537	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:33:44.466	12m 25s	3m 5s	256.3%	5.9 GB	20.4 GB	2.2 GB	1.1 GB
1101	f2/22c1e1	4685536	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:33:29.233	12m 20s	2m 50s	224.0%	6.3 GB	20 GB	2.1 GB	1 GB
1120	b7/7588d5	4685668	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:50:10.111	14m 59s	6m 2s	138.4%	6.4 GB	19.8 GB	2.1 GB	1 GB
1131	f0/d9281f	4685688	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:52:10.746	11m 38s	1m 57s	255.4%	6.1 GB	20.4 GB	1.4 GB	693.5 MB
1103	62/b8e201	4685554	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:36:09.688	10m 29s	55.8s	301.6%	4.8 GB	19.7 GB	735.1 MB	345.8 MB
1108	64/e1e8f7	4685538	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:33:44.782	14m 25s	5m 9s	126.2%	6.3 GB	20.2 GB	1.8 GB	908.2 MB
1116	bf/56d9a1	4685590	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:40:10.041	11m 19s	1m 47s	233.5%	6.2 GB	20 GB	1.3 GB	628.6 MB
1130	e2/9a466c	4685662	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:49:09.969	12m 44s	3m 23s	210.4%	6.3 GB	21.7 GB	2.1 GB	1 GB
1129	35/3bbf59	4685685	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:52:09.431	12m	2m 35s	238.1%	6.2 GB	20.5 GB	1.9 GB	946.4 MB
1133	ce/15edcf	4684779	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:33:28.662	20m 20s	2m 13s	147.9%	4 GB	24 GB	2.5 GB	1.1 GB
1156	e6/1dd4de	4685691	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:53:09.454	12m	2m 49s	214.9%	6.4 GB	20.1 GB	2.1 GB	1 GB
1073	b4/bdab6c	4684641	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:06:08.534	20m 45s	2m 17s	152.0%	4 GB	24 GB	2.5 GB	1.1 GB
1157	cb/35d660	4685689	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:52:14.507	15m 35s	5m 59s	133.5%	6.4 GB	19.6 GB	2.1 GB	1.1 GB
1154	df/9b17f5	4684618	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:01:43.804	18m 24s	38s	165.9%	4 GB	24 GB	659.7 MB	270.8 MB
1147	2d/ea972e	4684645	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:07:38.400	22m 10s	4m 24s	144.5%	4 GB	23.8 GB	2.4 GB	1 GB
1135	46/a6855f	4684613	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:00:08.413	19m 10s	44.6s	156.6%	4 GB	24 GB	781.1 MB	324.7 MB
1150	de/409b61	4684624	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:02:38.593	20m 50s	2m 23s	151.0%	4 GB	24 GB	2.5 GB	1.1 GB
1140	72/c60806	4684630	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:03:38.548	21m 15s	2m 21s	151.6%	4 GB	23.9 GB	2.5 GB	1.1 GB
1152	04/180bc1	4684636	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:05:38.314	20m 45s	2m 12s	154.7%	4 GB	24.1 GB	2.5 GB	1.1 GB
1142	4c/62b3c8	4684769	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:31:23.471	20m 5s	2m 17s	147.4%	4 GB	24 GB	2.4 GB	1.1 GB
1149	97/bd3795	4684738	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:26:03.423	19m 35s	2m 13s	148.9%	4 GB	24 GB	2.5 GB	1.1 GB
1138	93/cf83dc	4684643	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:06:43.284	22m	4m 1s	141.0%	4 GB	24 GB	2.2 GB	953.6 MB
1144	23/889c18	4684616	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:00:53.785	21m 29s	2m 22s	147.3%	4 GB	24 GB	2.5 GB	1.1 GB
1137	36/17bf03	4684617	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:01:43.517	20m 45s	2m 15s	154.2%	4 GB	24 GB	2.4 GB	1 GB
1173	b8/07aed0	4685580	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:39:09.372	12m	3m 3s	227.3%	6.4 GB	20.4 GB	2.1 GB	1 GB
1166	10/c0b0c2	4684632	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:03:43.643	21m 14s	1m 53s	152.2%	4 GB	24 GB	1.8 GB	798.9 MB
1160	2b/ef1b73	4684639	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:05:48.429	20m 50s	2m 15s	152.7%	4 GB	24 GB	2.5 GB	1.1 GB
1170	ae/50a6d9	4685639	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:46:09.770	12m	2m 50s	217.2%	6.4 GB	20 GB	2 GB	1022.6 MB
1165	22/fc6fec	4684700	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:18:23.329	19m 30s	2m 24s	149.6%	4 GB	24 GB	2.5 GB	1.1 GB
1181	bb/9661b2	4685574	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:38:39.574	12m 30s	3m 23s	215.7%	6.4 GB	21.8 GB	2.2 GB	1.1 GB
1158	16/44fbfb	4684705	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:19:28.466	21m 5s	4m 22s	143.6%	4 GB	24.1 GB	2.4 GB	1 GB
1162	8b/05e1e2	4684627	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:02:53.724	21m 4s	2m 15s	153.5%	4 GB	24.1 GB	2.4 GB	1.1 GB
1201	7a/c2eb52	4685669	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:50:10.338	9m 29s	45s	358.5%	4.9 GB	20.6 GB	588.8 MB	272.6 MB
1177	d4/40e549	4684742	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:26:28.754	17m 49s	10s	215.8%	1.5 GB	24 GB	180.5 MB	59.8 MB
1171	9a/e32d8c	4684699	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:17:33.582	20m 10s	2m 18s	150.1%	4 GB	24.1 GB	2.4 GB	1.1 GB
1175	32/03ae40	4684760	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:28:58.833	21m 4s	2m 12s	150.5%	4 GB	24 GB	2.3 GB	1 GB
1168	7b/ee7c29	4684634	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:04:53.408	19m 5s	15.2s	192.9%	1.7 GB	24 GB	261.5 MB	95.4 MB
1186	14/42ae73	4684623	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:02:38.283	20m 50s	2m 35s	152.2%	4 GB	24.1 GB	2.4 GB	1 GB
1193	1c/862dc0	4684776	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:32:48.675	19m 55s	2m 16s	153.4%	4 GB	24 GB	2.4 GB	1 GB
1183	40/10020a	4684644	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:06:43.577	20m 15s	2m 26s	151.4%	4 GB	24 GB	2.5 GB	1.1 GB
1065	33/08bc9b	4683516	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 14:26:28.092	1h 34m 5s	6m 6s	1562.6%	8.9 GB	31 GB	12 GB	6.8 GB
1178	51/bcf872	4684754	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:28:43.994	18m 59s	2m 13s	150.7%	4 GB	24.8 GB	2.4 GB	1 GB
1200	17/f5bfb8	4684637	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:05:43.367	20m 45s	2m 22s	149.1%	4 GB	24 GB	2.4 GB	1 GB
1207	f2/a06068	4685687	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:52:10.446	12m 44s	2m 58s	226.1%	6.4 GB	19.9 GB	2.2 GB	1.1 GB
1197	c4/cd4bdb	4684766	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:30:53.518	19m 50s	2m 22s	150.4%	4 GB	24.1 GB	2.4 GB	1.1 GB
1072	82/4d8b68	4683675	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 16:41:48.982	1h 47m 50s	6m 2s	1563.9%	9.1 GB	31.4 GB	12.1 GB	6.9 GB
1188	51/80825f	4684621	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:01:48.381	21m 40s	2m 17s	147.2%	4 GB	24 GB	2.4 GB	1 GB
1198	1a/766f0e	4684751	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:28:43.402	19m	2m 26s	147.2%	4 GB	24 GB	2.5 GB	1.1 GB
1187	a1/7fd508	4684638	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:05:43.809	20m 24s	2m 15s	142.5%	4 GB	24.1 GB	1.2 GB	531.5 MB
1204	02/2e6ede	4684635	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:04:53.587	21m 35s	2m 20s	149.5%	4 GB	24 GB	2.4 GB	1 GB
1034	91/710c06	4683670	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 16:39:43.641	1h 45m 45s	6m 31s	1567.0%	9.1 GB	30.9 GB	12.1 GB	6.9 GB
1196	43/55c2f6	4684744	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:26:38.795	20m 24s	2m 8s	151.6%	4 GB	24.4 GB	2.4 GB	1 GB
1216	1f/523539	4685738	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:58:24.512	12m 45s	2m 55s	220.2%	6.4 GB	19.9 GB	2.1 GB	1 GB
1209	39/49c165	4684789	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:35:23.396	20m 25s	2m 19s	151.4%	4 GB	24 GB	2.4 GB	1 GB
1210	18/39df08	4684652	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:08:38.295	20m 5s	2m 11s	154.3%	4 GB	24 GB	2.3 GB	1 GB
1213	b6/94776b	4684648	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:07:48.398	18m 15s	20.8s	182.6%	2.9 GB	24.8 GB	387.3 MB	150.9 MB
1215	28/d3cfc9	4684668	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:11:43.332	19m 40s	2m 33s	149.5%	4 GB	24 GB	2.4 GB	1 GB
1139	1f/fadc4a	4683520	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 14:30:43.107	1h 34m	6m 15s	1568.8%	9 GB	31.3 GB	12.1 GB	6.9 GB
1141	5e/e536f3	4683523	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 14:35:43.156	1h 55m	30m 42s	639.8%	9.1 GB	30.4 GB	12 GB	6.9 GB
1145	2f/f114d9	4683525	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 14:36:43.072	1h 32m 55s	6m 16s	1565.0%	9 GB	30.9 GB	12 GB	6.9 GB
1217	b5/66a11a	4684792	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:35:33.743	21m 5s	2m 18s	154.2%	4 GB	24.1 GB	2.5 GB	1.1 GB
1136	35/63ac8d	4683688	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 16:53:58.676	1h 41m 45s	6m 21s	1565.3%	9 GB	31.4 GB	12.1 GB	6.9 GB
1132	6f/b470a6	4683676	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 16:43:43.701	1h 47m	6m 28s	1565.6%	9 GB	31.2 GB	12.1 GB	6.9 GB
1146	67/3d90a1	4683682	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 16:49:58.612	1h 56m 45s	18m 31s	848.2%	9 GB	30.9 GB	12 GB	6.8 GB
1143	3e/93b9b2	4683524	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 14:35:58.105	1h 31m 45s	6m 18s	1567.5%	8.9 GB	31 GB	12 GB	6.9 GB
1219	e1/1fa00e	4684675	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:13:43.706	19m 45s	2m 12s	152.7%	4 GB	24 GB	2.4 GB	1 GB
1148	bd/f90eb6	4683680	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 16:47:53.651	1h 45m 50s	6m 41s	1566.1%	9 GB	31 GB	12 GB	6.9 GB
1221	84/ee4f5f	4684651	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:08:28.405	20m 30s	2m 24s	149.6%	4 GB	24 GB	2.4 GB	1 GB
1155	2f/4b2768	4683528	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 14:42:43.201	1h 31m	6m 19s	1567.6%	9 GB	31 GB	12.1 GB	6.9 GB
1151	1a/81f2e1	4683679	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 16:47:43.950	1h 39m 50s	1m 48s	1477.9%	8.8 GB	31 GB	7 GB	1.9 GB
1164	12/72d46a	4683533	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 14:44:43.512	1h 32m 55s	6m 26s	1566.7%	9 GB	31.2 GB	12.1 GB	6.9 GB
1229	b5/fe7566	4684658	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:09:43.963	20m 4s	2m 24s	147.0%	4 GB	24 GB	2.5 GB	1.1 GB
